10.7221246107344 11.3850597372261
9.98504896392816 7.9045152343743
10.0927508864352 10.8845304688971
9.08757142582126 9.42586776941487
10.9423079769812 10.9367557421988
10.5132775300996 9.94707365953999
10.1189484916123 9.27209478156
10.105992375788 10.4753628474382
10.8931494443602 10.0826019210026
8.15708606692231 9.50220640434447
7.16659266497505 10.4206797541188
10.1619638121169 9.83090664022887
9.61111506566245 9.26500289113448
10.0870428540182 7.80246357732746
10.3334280477578 9.63823710290041
10.575754612666 9.95514258046934
10.6288087984569 9.83605060254545
10.2252005960112 11.2699544500092
10.4125412530603 10.7366581622254
9.10070656087682 10.45961930648
9.91958731871154 9.29972539169321
10.9450199410055 10.2492303702417
10.6637812993869 11.5603016873814
8.48344350149725 8.58512898570427
8.60193707423444 12.0889215541087
9.63028609171571 11.1962495546594
9.54640663087801 10.478307575968
10.5489132428977 9.77697641755687
10.5527937842696 9.29223862073878
8.1317685552706 10.9541720109572
10.3455698765873 9.8188123766341
9.57821820473951 8.63338410193727
8.2608741908813 8.70598106896893
10.3867692111023 10.0260344910115
8.34035282860911 11.2193559472827
9.89816904303147 10.0386030320458
9.93343243202242 12.4247399581483
10.2902951039 8.94839231383324
10.7043909537294 10.2713654227177
10.8768899863804 10.9947018076731
9.45672839722457 10.4279897876178
10.142157484936 11.0797472661269
9.16487690648092 9.78659050306482
8.99351573976581 11.2493073249148
9.89709425089124 9.32446601437002
10.3565527924314 9.97025130754408
8.83946628154164 10.6459059302276
8.86963826651413 11.6200199639664
12.420371429539 11.0809607575539
9.49426241737989 9.91231648178908
8.72027796252079 10.1940172373034
9.69143989656189 9.73983327100068
11.383642281558 10.7830938314697
10.3391769925724 9.00265222984508
11.1792479910105 9.49357377036466
9.55309600760224 7.84139845699561
9.75149257668446 8.250821992925
9.42894926434813 10.9068108110138
9.56283483046962 11.9917081559197
10.1602300866573 9.42376949147004
10.9194758489126 11.4025856976539
7.64963734334694 11.0011254354711
10.8818299229738 9.79263177691141
8.4495807757908 9.21084432504029
10.772308722997 9.60521571106538
10.2641761197612 10.0389983932267
9.53359317150175 9.20558245442638
10.2902613246717 9.37808153769108
9.66451409928115 9.07086179779205
8.10712992034624 10.2857517832101
9.45978538112239 9.61926419902534
9.74361474662071 9.9350981342596
11.5279524627293 9.47039102729017
11.8572177276284 9.05482696715824
10.7893770935998 8.22831790698092
9.20169818270465 10.2799489520353
9.39794700230219 10.1011066018838
9.52960486533617 9.23486219803458
11.0225052702169 8.075023884307
9.28939067982543 12.3767706174722
10.098631423861 9.01132141453058
11.0909555622971 10.3672841740717
8.22131594348183 10.7614528865599
10.0348896392745 10.4212468473672
10.6570674576317 9.94243711408329
10.7982203041024 10.3365624017254
9.26448556492966 10.7138789550508
9.81838467916616 10.6725039879383
8.80641313674087 9.82652281406209
9.84410902713164 9.9472940195022
10.4727284750489 10.5576759220128
10.2984905951715 9.83824881193932
9.69695790328198 11.0282302483652
9.1241439358944 10.9543577486192
9.95503575631841 11.1642007361115
9.0028296751614 11.9729594750424
10.7050730814749 10.4967763666651
9.72734725143355 10.0418214387211
9.6571354874246 9.59023046699187
11.8011013817748 8.82335254815161
